ApName,Super Build／SS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version,1. 1. 1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工事名,（仮称）ツルハドラッグ鳥飼店　新築工事,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
略称,ツルハドラッグ鳥飼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
結果名,結果1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
計算日時,2022/9/10 17:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name=構造階高,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
層,階,構造,階高,構造階高,階高と,梁のレベル調整,,二重ｽﾗﾌﾞ,床面積,ダミー層,従属層,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=6.0,,,下柱□-250*250*6*15, <Y>,240,244,703,1.125, L+Ey,24,0.014,-14,,,-5,13,107,0.13,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,1,A],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L-Ex,25,0.015,,155,21,39,144,256,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,385,244,1691,1.125, L-Ey,26,0.015,,109,13,31,101,256,0.4,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,2,A],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L+Ex,24,0.014,-144,,-18,-36,138,256,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,385,244,1691,1.125, L-Ey,25,0.015,,116,13,34,107,256,0.42,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,3,B],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L-Ex,26,0.015,-72,166,12,26,87,256,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,385,244,1691,1.125, L-Ey,31,0.018,,101,11,30,94,256,0.37,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,4,B],上柱□-250*250*6*15, <X>,387,244,1700,1.125, L+Ex,20,0.011,-113,,-14,-31,105,258,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,291,244,1278,1.125, L-Ey,22,0.013,,63,8,22,59,194,0.31,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,1,C],上柱□-300*300*9*22.5, <X>,,,,, ----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,291,1519,1.125, L+Ey,62,0.021,-127,-15,-23,-32,134,230,0.59,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,1A,C],, <X>,385,191,1324,1.125, L-Ex,171,0.088,,37,,15,35,200,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-200*200*9*22.5, <Y>,387,191,1331,1.125, L+Ey,154,0.079,-139,101,,-15,36,201,0.18,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,2,C],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L-Ex,46,0.027,-13,126,16,29,105,256,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,291,244,1278,1.125, L+Ey,44,0.026,-123,-3,-13,-35,119,194,0.62,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,3,C],上柱□-250*250*6*15, <X>,387,244,1700,1.125, L-Ex,40,0.023,-76,224,13,38,139,258,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,291,244,1278,1.125, L+Ey,43,0.025,-104,-10,-12,-32,108,194,0.56,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,4,C],上柱□-250*250*6*15, <X>,482,244,2117,1.125, L+Ex,25,0.014,-145,,-16,-38,132,321,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,244,1274,1.125, L+Ey,23,0.014,-61,-23,-10,-26,78,193,0.41,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,1,D],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L-Ex,24,0.014,,116,12,32,108,256,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,244,1274,1.125, L-Ey,20,0.011,27,47,8,23,69,193,0.36,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,2,D],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L+Ex,63,0.037,-150,44,-5,-30,100,256,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,244,1274,1.125, L-Ey,64,0.038,24,53,9,23,72,193,0.38,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,3,D],上柱□-250*250*6*15, <X>,387,244,1700,1.125, L-Ex,63,0.037,-77,223,10,39,137,258,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,291,244,1278,1.125, L+Ey,65,0.038,-60,-19,-8,-25,74,194,0.39,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,4,D],上柱□-250*250*6*15, <X>,482,244,2117,1.125, L+Ex,24,0.014,-147,,-15,-39,135,321,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,244,1274,1.125, L-Ey,21,0.012,26,53,9,25,74,193,0.39,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,1,E],上柱□-250*250*6*15, <X>,387,244,1700,1.125, L-Ex,24,0.014,,132,13,36,123,258,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,244,1274,1.125, L+Ey,20,0.012,-52,-31,-9,-26,78,193,0.41,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,2,E],上柱□-250*250*6*15, <X>,387,244,1700,1.125, L+Ex,45,0.026,-180,63,-8,-33,110,258,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,244,1274,1.125, L+Ey,44,0.026,-49,-60,-12,-30,103,193,0.53,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,3,E],上柱□-250*250*6*15, <X>,387,244,1700,1.125, L-Ex,46,0.027,-71,221,11,42,140,258,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,291,244,1278,1.125, L+Ey,45,0.026,-52,-58,-12,-30,104,194,0.54,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,4,E],上柱□-250*250*6*15, <X>,482,244,2117,1.125, L+Ex,25,0.014,-152,,-14,-43,138,321,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,290,244,1274,1.125, L+Ey,21,0.012,-53,-31,-8,-26,79,193,0.41,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,1,F],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L-Ex,21,0.012,,99,11,28,92,256,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,291,244,1278,1.125, L-Ey,14,0.008,36,13,2,19,46,194,0.24,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,2,F],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L+Ex,26,0.015,-119,14,-11,-29,98,256,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,385,244,1691,1.125, L+Ey,31,0.018,-111,22,-7,-29,83,256,0.33,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,3,F],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L-Ex,26,0.015,-25,144,12,32,112,256,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,385,244,1691,1.125, L-Ey,21,0.012,67,22,6,27,83,256,0.33,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[2FL,4,F],上柱□-250*250*6*15, <X>,385,244,1691,1.125, L+Ex,21,0.012,-116,,-13,-33,108,256,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tp=9.0,,,下柱□-300*300*9*22.5, <Y>,291,244,1278,1.125, L-Ey,14,0.008,42,14,3,21,52,194,0.27,<RE>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name=露出柱脚断面算定表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<data>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基礎コンクリート 普通   Fc 21.0   鉄骨 BCR295  アンカーボルト検討式：鋼構造接合部設計指針  ベースプレート設計用アンカーボルト引張力：降伏耐力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[1C1,1F,,1,A],,,,<X方向>,,N ,M ,Q ,<Y方向>,,N ,,M ,,Q ,,バネ定数 X:11089 Y:11089 [kNm/rad],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
□-300*300*9*22.5,,,,基礎柱 750×750×50,,,,L,,144,-16,-16,L,,144,,-8,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L+S,,152,-16,-16,L+S,,152,,-8,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ﾍﾞｰｽﾌﾟﾚｰﾄ,470*470*36  SN490B    dtx 50  dty 50,,,,,,,L+Wx,,119,-3,-8,L+Wy,,119,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fbl 250   fbs 375,,,,,,,L-Wx,,145,-32,-27,L-Wy,,149,,-25,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｱﾝｶｰﾎﾞﾙﾄ,4(X:2 Y:2)-M24:ABR  SNR490    呼径 24,,,,,,,L+Ex,,121,23,7,L+Ey,,117,,31,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ab 375.0  Abe 353.0  定着長 700  有効長 778,,,,,,,L-Ex,,168,-55,-39,L-Ey,,172,,-46,,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<X方向>, /-------------------- 応力度 --------------------/,,,,,,,, /------------ 許容応力度 -------------/,,,,, /---------------------リブプレート----------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e ,,Xn,σc,T ,pby',qby',,fc ,Qa,pby ,qby,判定 ,rD1,,rD2,,A ,,Qb,,τ ,,Ae,σs ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,111,,384,1.62,2,1,,,7,59,77,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,102,,405,1.61,1,1,,,14,61,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wx,23,,,0.69,,,,,14,48, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wx,217,,240,3.04,26,13,,,14,69,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ex,188,,264,2.19,15,8,,,14,55,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ex,326,,191,5.37,73,37,,,14,96,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /-----------------------------------------------------------------ベースプレート-----------------------------------------------------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /--------片持---------/,,,, /------2隣辺固定------/,,,, /-------3辺固定-------/,,, /---4辺固定---/,,, /-------1辺支持-------/,,,,,, /-----------2辺支持----------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L1,,Mb,σb ,L2,Mb,σb ,,L3,Mb,σb ,Mb,σb ,D ,,Mb,,σb ,,D1,,D2,,Mb,σb ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,85,,6,26,,, ,,,, ,5,20,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,85,,6,25,,, ,,,, ,5,20,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wx,85,,3,12,,, ,,,, ,3,10,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wx,85,,10,45,,, ,,,, ,7,31,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ex,85,,8,33,,, ,,,, ,5,23,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ex,85,,17,77,,, ,,,, ,10,46,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Y方向>, /-------------------- 応力度 --------------------/,,,,,,,, /------------ 許容応力度 -------------/,,,,, /---------------------リブプレート----------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e ,,Xn,σc,T ,pby',qby',,fc ,Qa,pby ,qby,判定 ,rD1,,rD2,,A ,,Qb,,τ ,,Ae,σs ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,52,,,1.09,,,,,7,58, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,49,,,1.11,,,,,14,61, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wy,43,,,0.84,,,,,14,48, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wy,163,,293,2.33,12,6,,,14,64,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ey,261,,214,2.98,33,17,,,14,60,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ey,266,,213,4.43,50,25,,,14,89,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /-----------------------------------------------------------------ベースプレート-----------------------------------------------------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /--------片持---------/,,,, /------2隣辺固定------/,,,, /-------3辺固定-------/,,, /---4辺固定---/,,, /-------1辺支持-------/,,,,,, /-----------2辺支持----------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L1,,Mb,σb ,L2,Mb,σb ,,L3,Mb,σb ,Mb,σb ,D ,,Mb,,σb ,,D1,,D2,,Mb,σb ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,85,,4,18,,, ,,,, ,4,15,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,85,,4,18,,, ,,,, ,4,15,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wy,85,,3,14,,, ,,,, ,3,12,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wy,85,,8,36,,, ,,,, ,6,26,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ey,85,,10,44,,, ,,,, ,6,28,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ey,85,,14,65,,, ,,,, ,9,41,94,,46,,211,,,,,,, ,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,
[1C1,1F,,2,A],,,,<X方向>,,N ,M ,Q ,<Y方向>,,N ,,M ,,Q ,,バネ定数 X:11089 Y:11089 [kNm/rad],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
□-300*300*9*22.5,,,,基礎柱 750×750×50,,,,L,,159,9,13,L,,159,,-12,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L+S,,170,9,13,L+S,,170,,-11,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ﾍﾞｰｽﾌﾟﾚｰﾄ,470*470*36  SN490B    dtx 50  dty 50,,,,,,,L+Wx,,146,25,22,L+Wy,,127,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fbl 250   fbs 375,,,,,,,L-Wx,,139,-8,5,L-Wy,,160,,-29,,-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｱﾝｶｰﾎﾞﾙﾄ,4(X:2 Y:2)-M24:ABR  SNR490    呼径 24,,,,,,,L+Ex,,178,51,36,L+Ey,,131,,29,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ab 375.0  Abe 353.0  定着長 700  有効長 778,,,,,,,L-Ex,,140,-33,-11,L-Ey,,187,,-51,,-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<X方向>, /-------------------- 応力度 --------------------/,,,,,,,, /------------ 許容応力度 -------------/,,,,, /---------------------リブプレート----------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e ,,Xn,σc,T ,pby',qby',,fc ,Qa,pby ,qby,判定 ,rD1,,rD2,,A ,,Qb,,τ ,,Ae,σs ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,56,,,1.23,,,,,7,64, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,51,,,1.27,,,,,14,68, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wx,170,,284,2.38,13,7,,,14,64,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wx,52,,,1.04,,,,,14,56, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ex,282,,205,4.91,59,30,,,14,95,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ex,234,,228,3.18,31,16,,,14,68,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /-----------------------------------------------------------------ベースプレート-----------------------------------------------------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /--------片持---------/,,,, /------2隣辺固定------/,,,, /-------3辺固定-------/,,, /---4辺固定---/,,, /-------1辺支持-------/,,,,,, /-----------2辺支持----------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L1,,Mb,σb ,L2,Mb,σb ,,L3,Mb,σb ,Mb,σb ,D ,,Mb,,σb ,,D1,,D2,,Mb,σb ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,85,,5,20,,, ,,,, ,4,16,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,85,,5,21,,, ,,,, ,4,17,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wx,85,,8,36,,, ,,,, ,6,26,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wx,85,,4,17,,, ,,,, ,3,14,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ex,85,,16,71,,, ,,,, ,10,44,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ex,85,,11,47,,, ,,,, ,7,31,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Y方向>, /-------------------- 応力度 --------------------/,,,,,,,, /------------ 許容応力度 -------------/,,,,, /---------------------リブプレート----------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e ,,Xn,σc,T ,pby',qby',,fc ,Qa,pby ,qby,判定 ,rD1,,rD2,,A ,,Qb,,τ ,,Ae,σs ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,71,,,1.36,,,,,7,64, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,65,,,1.4,,,,,14,68, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wy,16,,,0.69,,,,,14,51, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wy,180,,272,2.77,18,9,,,14,71,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ey,217,,240,2.75,24,12,,,14,62,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ey,272,,209,4.95,57,29,,,14,97,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /-----------------------------------------------------------------ベースプレート-----------------------------------------------------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /--------片持---------/,,,, /------2隣辺固定------/,,,, /-------3辺固定-------/,,, /---4辺固定---/,,, /-------1辺支持-------/,,,,,, /-----------2辺支持----------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,L1,,Mb,σb ,L2,Mb,σb ,,L3,Mb,σb ,Mb,σb ,D ,,Mb,,σb ,,D1,,D2,,Mb,σb ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,85,,5,22,,, ,,,, ,4,18,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,85,,5,23,,, ,,,, ,4,18,94,,,, ,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wy,85,,3,12,,, ,,,, ,3,10,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wy,85,,9,42,,, ,,,, ,7,30,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ey,85,,9,41,,, ,,,, ,6,28,94,,46,,211,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ey,85,,16,72,,, ,,,, ,10,45,94,,46,,211,,,,,,, ,,<RE>,,,,,,,,,,,,,,,,,,,,,,,,
[1C1,1F,,3,B],,,,<X方向>,,N ,M ,Q ,<Y方向>,,N ,,M ,,Q ,,バネ定数 X:11089 Y:11089 [kNm/rad],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
□-300*300*9*22.5,,,,基礎柱 750×750×50,,,,L,,181,-2,-1,L,,181,,-3,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,L+S,,192,-1,1,L+S,,192,,-2,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ﾍﾞｰｽﾌﾟﾚｰﾄ,470*470*36  SN490B    dtx 50  dty 50,,,,,,,L+Wx,,162,15,9,L+Wy,,142,,13,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fbl 250   fbs 375,,,,,,,L-Wx,,166,-18,-11,L-Wy,,190,,-21,,-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ｱﾝｶｰﾎﾞﾙﾄ,4(X:2 Y:2)-M24:ABR  SNR490    呼径 24,,,,,,,L+Ex,,168,41,26,L+Ey,,136,,41,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ab 375.0  Abe 353.0  定着長 700  有効長 778,,,,,,,L-Ex,,193,-44,-26,L-Ey,,225,,-45,,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<X方向>, /-------------------- 応力度 --------------------/,,,,,,,, /------------ 許容応力度 -------------/,,,,, /---------------------リブプレート----------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e ,,Xn,σc,T ,pby',qby',,fc ,Qa,pby ,qby,判定 ,rD1,,rD2,,A ,,Qb,,τ ,,Ae,σs ,,,,,,,,,,,,,,,,,,,,,,,,,,
L,7,,,0.89,,,,,7,73, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+S,6,,,0.93,,,,,14,77, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Wx,88,,443,1.56,,,,,14,65, ,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Wx,108,,391,1.83,2,1,,,14,67,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L+Ex,243,,224,3.97,40,20,,,14,84,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L-Ex,225,,234,4.2,38,19,,,14,93,115,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, /-----------------------------------------------------------------ベースプレート-----------------------------------------------------------------/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
